diff_avg_max_xg,diff_avg_assists,diff_avg_shots,diff_avg_xg,diff_avg_goals,diff_avg_penalties_committed,diff_avg_penalty_minutes,diff_avg_xg_share,diff_avg_shot_share,diff_avg_goalie_goals_allowed_per_xg,result,home_team,away_team
0.3055878048780487,1.4024390243902447,3.402439024390244,0.8409573170731703,0.8658536585365852,0.1341463414634143,0.03658536585365901,0.11840196502992262,0.038179283453285084,0.2191812532755486,1,thailand,vietnam
-0.16198658536585397,-0.75609756097561,0.3170731707317067,-0.20094268292682926,-0.4878048780487805,-1.7317073170731705,-3.7195121951219505,-0.005221072729244269,0.01795549647547151,-0.039182017463672114,1,philippines,iceland
0.30598780487804866,1.707317073170732,5.390243902439025,0.8811975609756093,1.3292682926829267,1.4756097560975618,3.170731707317074,0.09722451350751421,0.06979626752947754,0.3023528762950237,1,south_korea,mongolia
-0.21916219512195134,-1.4024390243902438,-2.621951219512198,-0.6526170731707324,-0.9878048780487805,-1.0,-2.0731707317073162,-0.06169716029465466,-0.015121714307107292,0.07056594941677419,0,saudi_arabia,brazil
-0.02282439024390248,0.0,-0.9634146341463392,-0.23487317073170733,-0.012195121951219523,2.2682926829268286,4.670731707317072,-0.05984531976020868,-0.05059944767717084,-0.13736077771028854,0,usa,france
-0.021092682926829198,-0.8780487804878057,-0.8048780487804876,-0.1903719512195119,-0.7926829268292681,0.951219512195121,1.9878048780487827,-0.006507617316107495,0.02478602114608447,0.11782789982330455,0,rwanda,ethiopia
-0.30848414634146337,-0.5,0.024390243902438158,-0.4880073170731709,-0.21951219512195097,-0.6219512195121952,-1.2560975609756095,-0.05890906443542604,0.011261079487583647,0.037011984367074646,1,indonesia,china
-0.03321829268292675,-0.5609756097560981,-4.975609756097562,-0.2530487804878043,-0.42682926829268286,-2.4268292682926838,-5.231707317073173,-0.02297406097942628,-0.0427249323957114,-0.12625578470331256,0,germany,south_korea
-0.1494865853658538,-0.5487804878048776,-2.7073170731707314,-0.38205609756097525,-0.35365853658536617,-0.8048780487804885,-1.6707317073170742,-0.03261854821637866,-0.009513981472101252,-0.043518164122236414,1,kazakhstan,canada
-0.028198780487804997,0.3292682926829267,-1.512195121951219,-0.0710963414634147,0.14634146341463428,-3.634146341463415,-7.670731707317074,0.015103192030254231,0.0032690103140484705,0.04528365714247795,1,germany,oman
0.05974999999999997,0.2317073170731705,2.4634146341463428,0.2767426829268289,0.20731707317073145,0.47560975609756095,0.7926829268292686,0.03471356106748413,-4.3212399483461006e-05,0.16968483010011748,0,mexico,new_zealand
0.08520853658536587,0.8292682926829267,-1.6463414634146325,0.021551219512195186,0.29268292682926855,-1.1707317073170733,-2.2804878048780477,-0.008271037310548457,0.018440418929828672,-0.14609398077692504,0,panama,guatemala
0.05175121951219519,0.14634146341463428,2.012195121951219,0.17709878048780459,0.14634146341463428,1.6097560975609762,3.2926829268292686,-0.07845403875605872,-0.03833436114705163,0.016845398526045052,0,singapore,netherlands
-0.03195365853658538,0.24390243902439046,2.2317073170731696,0.011897560975609789,0.30487804878048763,1.3902439024390238,2.8048780487804876,-0.020654176728904794,-0.021728447241932236,0.11514613580665645,0,serbia,uk
-0.10826097560975634,-0.3414634146341462,-5.1463414634146325,-0.34073780487804894,-0.23170731707317094,0.3536585365853666,1.0,-0.03875316102671417,-0.06549504059935596,0.2556711735310312,1,uae,india
-0.19960487804878047,-1.1219512195121957,-2.658536585365855,-0.47875487804878025,-0.6707317073170733,1.1097560975609762,2.2682926829268304,-0.07433277132504384,-0.053052720907260154,0.13267160393573685,1,switzerland,peru
-0.002525609756097502,0.42682926829268286,1.439024390243901,0.11741341463414612,0.18292682926829285,-0.5365853658536581,-1.0853658536585353,-0.007622026143465965,-0.0021797559467804928,-0.14970670433190714,1,singapore,usa
-0.24538048780487798,-1.2073170731707323,-1.6829268292682933,-0.6536951219512193,-0.8780487804878048,-1.0975609756097553,-2.2439024390243905,-0.06319979062819525,-0.011575367505794132,-0.07479374645480186,1,canada,thailand
0.18038902439024396,0.6707317073170733,2.4634146341463428,0.409791463414634,0.3414634146341462,0.9268292682926829,1.7682926829268286,0.023999963385962608,-0.02307453978783025,0.22509300549818645,0,morocco,indonesia
-0.009067073170731632,-0.03658536585365901,0.5975609756097562,0.060407317073170486,-0.08536585365853666,-0.25609756097560954,-0.6341463414634152,-0.037832317536300786,-0.056654285086451095,0.28306556638726,1,morocco,peru
-0.14358414634146355,-0.17073170731707288,-2.1341463414634134,-0.15139024390243927,0.0,-2.2317073170731696,-4.29268292682927,-0.0038149106745196115,-0.04470738638893074,9.900765802806077e-05,1,uae,rwanda
0.12851463414634146,0.07317073170731714,0.04878048780487987,0.30026341463414585,0.1829268292682924,1.6829268292682933,3.2804878048780495,0.03420503618387771,0.00555073441454923,0.3406978915538338,0,mexico,india
-0.1915926829268293,-0.7317073170731714,-0.4146341463414629,-0.2868231707317075,-0.5609756097560972,-2.1707317073170733,-4.365853658536585,-0.002582060451839674,0.03189054949750958,-0.044274148256937984,0,indonesia,ethiopia
0.04662926829268277,1.1097560975609762,1.0975609756097562,0.05084390243902437,0.6951219512195124,1.3170731707317076,2.8902439024390265,-0.01352792099947886,0.046955906016546145,0.18710016101955107,0,south_korea,guatemala
0.2727695121951219,1.1463414634146338,0.4146341463414629,0.628148780487805,0.9024390243902438,-0.9512195121951219,-2.060975609756099,0.07425045252808793,0.02707133513376614,0.17609709159171116,1,germany,mongolia
0.061473170731707105,0.1829268292682924,-1.1463414634146325,-0.13091951219512188,-0.024390243902439046,0.2317073170731705,0.5121951219512191,0.002901229405141703,-0.031285332865523874,-0.30160656785779183,1,china,france
0.13616829268292663,0.39024390243902385,2.414634146341463,0.5640256097560976,0.07317073170731714,-2.1341463414634143,-4.548780487804878,0.054877119913586514,0.04377721038045396,0.056553540324641105,0,uk,iceland
-0.043598780487804856,-0.6097560975609753,-0.7195121951219541,-0.15265975609756044,-0.17073170731707332,3.6951219512195124,7.609756097560975,-0.043334136698610914,-0.0174784556230424,0.1616546999506856,1,oman,panama
0.20390121951219542,1.2439024390243905,6.219512195121954,0.8016914634146342,0.8292682926829271,2.012195121951219,4.060975609756095,0.059759481871689446,0.07645638406044519,-0.04025197887148624,1,pakistan,saudi_arabia
-0.1303378048780488,-0.20731707317073145,-1.7560975609756078,-0.39924634146341464,-0.15853658536585336,-0.14634146341463428,-0.25609756097560954,0.02161024094699393,0.042300763697970645,-0.16340398011448232,0,peru,serbia
0.03403170731707328,-0.7317073170731705,0.6219512195121943,-0.01504878048780478,-0.2926829268292681,1.2317073170731714,2.512195121951219,-0.036490359278348095,0.013697661771992276,0.11686124073847926,1,new_zealand,netherlands
0.28166219512195134,1.4756097560975605,0.7560975609756113,0.7182219512195127,0.9512195121951219,1.5975609756097562,3.2682926829268286,0.07548354372021837,-0.0015043393778150227,0.06560073106724118,0,brazil,philippines
0.29157804878048776,1.3658536585365852,5.7195121951219505,0.8229609756097558,0.9268292682926829,1.2682926829268295,2.548780487804878,0.04082404152480501,-0.005126851725385739,-0.04338296238779238,1,serbia,kazakhstan
0.12764390243902457,0.31707317073170715,-0.3170731707317067,0.24983414634146328,0.2682926829268295,-0.4634146341463419,-0.6829268292682933,-0.0106851373321038,-0.0012111255407144528,-0.026754004131972486,1,vietnam,switzerland
0.019084146341463715,0.42682926829268286,5.195121951219512,0.24842926829268341,0.3170731707317076,-0.4024390243902447,-0.8170731707317085,0.016448286001019552,0.04312346460632244,-0.12418652390721507,1,india,saudi_arabia
0.19455243902439046,0.6097560975609757,2.7439024390243887,0.40904512195121967,0.47560975609756095,3.2560975609756095,6.52439024390244,0.0040370177594925005,0.035223815100669076,-0.02785530647045098,1,oman,uae
0.23685121951219523,1.3536585365853653,3.036585365853661,0.581096341463414,0.75609756097561,0.39024390243902474,0.8658536585365866,0.04023268846885153,0.0044845226573196895,-0.17612333229606714,0,panama,kazakhstan
0.1401353658536586,0.7682926829268295,1.060975609756099,0.35384634146341476,0.39024390243902474,1.3292682926829267,2.6829268292682915,0.02642216512873219,0.06456610825959591,-0.12832060285109081,1,pakistan,guatemala
-0.2662012195121952,-1.3902439024390243,-4.329268292682926,-0.7768658536585367,-0.8658536585365852,-0.98780487804878,-1.97560975609756,-0.03944401591392599,-0.00409326666305021,-0.21088169359496967,1,philippines,serbia
0.02282439024390248,0.0,0.9634146341463392,0.23487317073170733,0.012195121951219523,-2.2682926829268286,-4.670731707317072,0.05984531976020868,0.05059944767717084,0.13736077771028854,1,france,usa
-0.05630243902439025,-0.7439024390243905,-0.9756097560975618,-0.2529987804878049,-0.3292682926829271,-0.7317073170731705,-1.5975609756097544,-0.009106159686792181,-0.027782185039573526,0.25676334651810495,0,mexico,pakistan
0.1575524390243901,0.9024390243902438,-0.5609756097560954,0.3822609756097566,0.6585365853658534,1.0731707317073171,2.1707317073170724,0.04424502111471873,-0.020238439238352224,-0.23218208903775728,1,brazil,canada
0.22572804878048802,0.6951219512195128,-0.2317073170731696,0.3020780487804875,0.4512195121951219,-0.21951219512195141,-0.2682926829268304,0.018499587193368194,-0.011296805929232212,-0.14096729995255208,1,iceland,switzerland
0.18124756097560968,0.8170731707317076,1.7804878048780495,0.6402817073170728,0.5121951219512195,-3.1829268292682915,-6.500000000000002,0.06480177356844208,0.020111957194007546,-0.1718167646614902,1,uk,rwanda
0.1699097560975611,0.5975609756097562,-0.4146341463414629,0.324368292682927,0.26829268292682906,0.5121951219512191,1.036585365853659,0.06699452788266841,0.005579410901040527,-0.039318297077523545,1,netherlands,indonesia
0.03720365853658558,-1.085365853658537,-1.012195121951219,0.050003658536585505,-0.6341463414634148,-0.7195121951219514,-1.8048780487804894,0.030843926441418867,-0.01017198279652376,-0.058657417352536934,1,mexico,south_korea
0.023552439024390415,-0.8048780487804876,-2.2560975609756113,-0.1004719512195118,-0.36585365853658525,0.8170731707317076,1.7804878048780495,0.006504205218357706,0.04235161246086305,-0.14755006183723074,1,new_zealand,morocco
-0.032204878048780694,-0.036585365853658125,0.2682926829268304,-0.15208292682926805,0.012195121951219523,-0.9390243902439028,-1.9268292682926838,0.0732917917956537,0.06633469554463195,-0.03549966233759505,1,peru,singapore
-0.36949024390243923,-1.780487804878049,-3.0,-0.9896560975609754,-1.1707317073170733,-1.6219512195121943,-3.3414634146341466,-0.09443831323369489,-0.030309467366331333,-0.3725765665598003,0,philippines,thailand
-0.2593585365853659,-0.5975609756097557,-4.2926829268292686,-0.8303536585365849,-0.6341463414634143,-0.15853658536585424,-0.2804878048780477,-0.11075243450699307,-0.022840361512931395,-0.11525271527547265,0,mongolia,guatemala
0.05630243902439025,0.7439024390243905,0.9756097560975618,0.2529987804878049,0.3292682926829271,0.7317073170731705,1.5975609756097544,0.009106159686792181,0.027782185039573526,-0.25676334651810495,1,pakistan,mexico
-0.07156341463414617,-0.9024390243902438,2.6219512195121943,-0.1039243902439031,-0.4878048780487805,0.2804878048780486,0.39024390243902474,-0.011043838109757398,0.033552484713764374,0.2870773170633929,0,mexico,brazil
0.13131341463414614,1.1341463414634143,-0.15853658536585158,0.380667073170732,0.6951219512195119,0.19512195121951237,0.4024390243902438,0.04575739917724153,-0.033595697113247835,-0.11739248696327542,1,brazil,new_zealand
-0.02987560975609771,0.43902439024390283,0.19512195121951237,-0.06728292682926851,0.31707317073170715,-1.975609756097561,-4.219512195121952,0.006285510231134606,-0.015302449857822809,-0.09007160101088163,1,ethiopia,oman
0.014485365853658783,-0.8414634146341466,-1.6585365853658551,-0.040064634146341316,-0.4512195121951219,0.5609756097560981,1.1463414634146343,-0.03132811231794308,-0.014302672625588042,0.13551550455002925,1,new_zealand,peru
-0.04341707317073151,0.4024390243902438,0.9634146341463428,0.018758536585365526,0.19512195121951237,-0.17073170731707332,-0.2804878048780477,-0.019278377516110057,0.012151435470939276,0.009703033684208662,0,panama,china
0.0956073170731706,0.5975609756097562,3.463414634146339,0.3645768292682927,0.3536585365853657,-1.3292682926829267,-2.7560975609756095,0.04405952470519381,0.021854175899880812,-0.02180238655501987,1,serbia,usa
-0.0026865853658535332,-0.5731707317073171,-1.8536585365853675,-0.10206585365853638,-0.3292682926829267,-0.06097560975609717,0.012195121951220855,0.008016583280880507,0.02899435458596744,-0.032760459762748884,1,canada,morocco
0.18736341463414652,0.7317073170731709,1.073170731707318,0.24703780487804838,0.5487804878048781,2.01219512195122,4.2926829268292686,0.00660109834012329,-0.02717561486390746,-0.21508263851908993,1,iceland,kazakhstan
-0.193269512195122,-0.6219512195121952,1.2926829268292686,-0.2830097560975613,-0.3902439024390243,-0.5121951219512191,-0.9146341463414629,-0.0113997422509593,0.0133190893256383,-0.17962940641029757,1,indonesia,germany
0.0014024390243905227,0.30487804878048763,1.4634146341463428,0.0830939024390247,0.34146341463414664,0.8902439024390238,2.1097560975609753,-0.037750035221791434,0.008756237597968564,0.017228632800236343,1,vietnam,saudi_arabia
-0.25715975609756114,-0.7317073170731709,-1.914634146341463,-0.7482975609756095,-0.4878048780487805,1.9024390243902438,3.9268292682926838,-0.06850832543306479,-0.039497228986579536,-0.18989554044405388,1,switzerland,france
-0.056578048780487666,-0.5853658536585371,-4.097560975609756,-0.21169024390243862,-0.5487804878048781,-2.4268292682926838,-5.109756097560977,0.03262072465228283,-0.023826432169032574,-0.34520348819113367,1,netherlands,south_korea
-0.11690731707317092,-0.32926829268292623,-0.3170731707317067,-0.12468658536585409,-0.04878048780487809,-2.7804878048780477,-5.670731707317074,0.004703580925611295,-0.0057097567109749,-0.2675523224498034,1,philippines,rwanda
0.3248317073170732,0.9878048780487805,3.914634146341463,0.7916719512195121,0.5121951219512195,-0.9512195121951219,-2.2073170731707314,0.06861668424296169,0.06481934358293828,-0.17191577231951827,0,uk,uae
0.16475487804878042,1.1463414634146343,0.4390243902439046,0.5935353658536586,0.9024390243902438,-1.1829268292682915,-2.4024390243902456,0.08018712464582967,-0.007214096088789923,-0.20195159138256225,1,brazil,rwanda
-0.0864841463414634,-0.7195121951219514,1.0243902439024382,-0.2156682926829263,-0.41463414634146334,-1.585365853658537,-3.2682926829268304,0.042472204361317045,0.04643807610501122,-0.0709972192412821,0,india,singapore
-0.2356548780487806,-1.0731707317073171,-3.9634146341463428,-0.6993634146341465,-0.5975609756097562,1.0,2.02439024390244,-0.046311809217267075,-0.04244776758990476,0.04043112269570215,1,saudi_arabia,uk
-0.19098902439024368,-0.5975609756097562,-1.085365853658537,-0.36754390243902435,-0.19512195121951192,1.2073170731707314,2.7317073170731714,-0.08209469217031029,-0.009423021661770115,0.08495702328176546,0,vietnam,china
0.25715975609756114,0.7317073170731709,1.914634146341463,0.7482975609756095,0.4878048780487805,-1.9024390243902438,-3.9268292682926838,0.06850832543306479,0.039497228986579536,0.18989554044405388,1,france,switzerland
-0.10696097560975626,-0.4756097560975605,-4.7195121951219505,-0.3601292682926829,-0.34146341463414664,-0.47560975609756095,-0.9512195121951219,-0.03161469503746228,-0.017277292532964172,0.24228449940596175,0,kazakhstan,india
-0.2710926829268292,-1.25609756097561,-2.1219512195121943,-0.6319621951219512,-1.0731707317073167,-0.7073170731707323,-1.390243902439023,-0.0654327707289683,-0.00849987496189486,-0.04074183343835158,0,mongolia,ethiopia
0.05155853658536591,-0.30487804878048763,0.6341463414634134,0.029737804878049,-0.024390243902439046,3.634146341463415,7.548780487804878,-0.07069797766196334,-0.022167510540727298,0.17366404634534316,0,oman,netherlands
0.08736463414634144,0.8048780487804876,0.32926829268292934,0.1990402439024388,0.4024390243902438,-0.4146341463414638,-0.8048780487804876,0.007614140252472867,-0.005029458814781562,-0.21964149641830355,0,panama,canada
-0.04180243902439029,-0.6707317073170733,0.9878048780487809,-0.01625243902439033,-0.29268292682926855,-0.5,-1.073170731707318,0.05936123510325475,0.015204887299538061,0.14125792864553754,0,guatemala,singapore
0.08629146341463412,0.2682926829268295,-2.402439024390244,0.06830731707317073,0.24390243902439002,3.609756097560976,7.52439024390244,-0.034716143267221666,-0.030271225498686882,0.2278158670605802,0,oman,india
0.1886634146341466,0.5975609756097566,1.5,0.22764634146341445,0.4390243902439024,1.1829268292682924,2.3414634146341466,0.013739564329375176,0.021042133202484326,-0.22846931264415937,0,iceland,uae
-0.21914146341463403,-1.4390243902439028,-2.085365853658537,-0.6521012195121947,-0.9146341463414633,-0.21951219512195053,-0.47560975609756184,-0.06471216869071805,0.0017818903691014798,-0.1895833485292837,0,new_zealand,thailand
-0.11690731707317092,-0.32926829268292623,-0.3170731707317067,-0.12468658536585409,-0.04878048780487809,-2.7804878048780477,-5.670731707317074,0.004703580925611295,-0.0057097567109749,-0.2675523224498034,1,philippines,rwanda
0.04479268292682903,0.4024390243902438,-2.6951219512195124,-0.09805487804878021,0.03658536585365857,-1.5975609756097562,-3.085365853658537,-0.006308665236378408,-0.03049493976113299,-0.28423975812814783,0,china,mexico
-0.11609268292682917,0.4024390243902438,2.573170731707318,-0.03736951219512186,0.3170731707317076,-0.9390243902439028,-1.8780487804878057,-0.014564407486907183,0.029440338747322325,-0.030716406114454475,0,indonesia,saudi_arabia
-0.14366219512195122,-0.2682926829268286,0.365853658536583,-0.40316341463414673,-0.10975609756097571,0.2317073170731705,0.4146341463414629,-0.07367950732972217,-0.017571925057294546,0.0841236915592577,0,ethiopia,brazil
-0.19344512195121966,-1.195121951219512,-3.6951219512195124,-0.5757975609756092,-0.75609756097561,-2.060975609756098,-4.219512195121952,0.010857509323854764,0.029160783572047044,0.17128728016467965,0,kazakhstan,singapore
-0.09131097560975587,-1.1585365853658542,-1.060975609756099,-0.25025975609756035,-0.8170731707317072,-2.4024390243902447,-5.085365853658539,-0.0033611097424588454,-0.01572271721107299,-0.3993553089063707,0,india,south_korea
0.06289390243902426,0.7682926829268295,3.573170731707318,0.28932804878048746,0.31707317073170715,-0.9024390243902438,-2.2195121951219523,0.04718559112084686,-0.0023904386384764886,0.17714796658349563,1,morocco,vietnam
-0.044328048780487794,-0.24390243902439046,2.426829268292682,0.10116097560975579,-0.10975609756097571,-1.0365853658536581,-2.1585365853658534,0.051739208959788785,0.013025131352757569,-0.008448775686369592,1,guatemala,usa
0.23425243902439008,0.7682926829268295,2.5,0.6162695121951218,0.25609756097560954,-1.8902439024390238,-4.134146341463415,0.08406184443905851,0.0336915299919362,-0.05765975549593849,0,uk,vietnam
-0.130537804878049,-0.1341463414634143,-1.7804878048780495,-0.4896768292682925,-0.08536585365853666,-1.7682926829268295,-3.5365853658536572,-0.012491608436333235,-0.013436300014502023,-0.04843698813204178,0,peru,pakistan
0.018056097560975592,0.5853658536585362,-0.18292682926828974,-0.11216097560975635,0.17073170731707332,0.06097560975609717,0.23170731707317138,-0.016377148110968354,-0.019133897394584598,-0.29190353417358317,1,panama,france
0.04376585365853658,0.19512195121951237,-0.39024390243902474,0.046380487804878356,0.2317073170731705,3.2804878048780486,6.804878048780488,-0.03571999644613805,-0.02250791443782396,-0.05798679646761795,0,oman,canada
0.13616829268292663,0.39024390243902385,2.414634146341463,0.5640256097560976,0.07317073170731714,-2.1341463414634143,-4.548780487804878,0.054877119913586514,0.04377721038045396,0.056553540324641105,1,uk,iceland
0.16635365853658546,0.9390243902439024,1.2317073170731696,0.33794878048780497,0.6219512195121952,-0.37804878048780566,-1.1463414634146343,0.01914020978974673,0.038492825414717546,0.01742835067202697,0,germany,uae
-0.3992939024390243,-1.4390243902439024,-5.329268292682926,-1.0937695121951219,-1.0975609756097557,0.1341463414634143,0.3170731707317085,-0.1030727502523981,-0.03166940606005464,-0.10189910440682237,0,mongolia,serbia
-0.18005853658536597,-1.0121951219512195,-0.37804878048780566,-0.4537390243902437,-0.5121951219512195,1.7804878048780495,3.634146341463415,-0.07949501828544886,-0.025052386509679836,0.11401734012418685,0,switzerland,netherlands
0.17330731707317049,0.47560975609756095,-2.6463414634146325,0.20220853658536564,0.21951219512195097,0.0853658536585371,0.19512195121951237,0.027896370947499305,-0.02494420534658376,0.05645813342568595,1,china,india
-0.06429634146341479,-1.0731707317073171,-5.036585365853661,-0.37242195121951216,-0.6585365853658538,0.012195121951219967,0.10975609756097704,-0.009435555899055426,-0.006365798959492075,-0.19437659938373197,1,saudi_arabia,morocco
0.09319146341463425,0.24390243902439046,3.060975609756099,0.4896109756097555,0.41463414634146334,-0.9024390243902429,-2.012195121951221,0.06914328653607227,0.02633838862497445,0.08512572568083066,1,mexico,rwanda
0.17607195121951214,0.9878048780487809,1.1707317073170742,0.3424939024390241,0.6463414634146343,1.5731707317073162,3.2804878048780495,0.03920850226475403,-0.002529071074008904,0.0025317086995222393,1,thailand,france
-0.29287804878048784,-1.231707317073171,-6.1463414634146325,-0.8035695121951218,-0.8170731707317072,-0.43902439024390194,-0.5975609756097562,-0.047962507514056896,-0.043090896341006046,0.05676963651286182,1,uae,serbia
-0.05492682926829273,0.06097560975609717,-2.7073170731707314,-0.3322951219512196,-0.09756097560975618,-2.5,-4.963414634146339,-0.034693202439280646,-0.04612568932976724,-0.01777337792583422,0,panama,pakistan
-0.01389024390243887,-0.6341463414634152,0.19512195121951237,0.02090243902439015,-0.5487804878048776,-1.3048780487804876,-2.5853658536585353,0.02943448621500344,0.03781036429564677,0.14805839747849958,0,canada,ethiopia
0.12626585365853682,0.5487804878048776,3.2926829268292686,0.5134499999999997,0.4024390243902438,1.2804878048780486,2.5731707317073162,0.047123700168520966,-0.004735777884073034,0.22423530446361994,1,guatemala,philippines
-0.03091707317073178,0.30487804878048763,-1.4512195121951237,-0.10104390243902417,0.1585365853658538,-2.1463414634146343,-4.5,0.015237226980883645,0.017256104973592312,0.05239560062986892,0,germany,usa
0.11378658536585351,0.7073170731707314,-0.17073170731707066,0.3358804878048782,0.42682926829268286,-2.2073170731707314,-4.634146341463415,0.07996501756085678,0.0022694751994717377,-0.17419529257013933,1,brazil,oman
0.22648780487804876,1.1829268292682933,3.6829268292682933,0.5360585365853656,0.8170731707317072,2.939024390243903,6.146341463414636,0.03437380323038558,0.0294058430700731,0.3058851911136101,0,south_korea,indonesia
-0.10473658536585351,-0.3536585365853657,-0.2682926829268304,-0.1178060975609756,-0.03658536585365857,0.4512195121951219,0.8902439024390247,-0.004868381673889921,0.007016824535357791,0.27430930007196486,1,france,uk
0.20750365853658526,1.024390243902439,3.3170731707317067,0.7887134146341461,0.6829268292682928,-0.10975609756097615,-0.3780487804878039,0.08921724050445062,0.048264963841802844,0.3333945490961282,1,thailand,iceland
0.21409024390243925,0.28048780487804903,1.0,0.43869024390243894,0.21951219512195141,-0.5487804878048781,-1.1219512195121961,0.043004659007100765,0.03875004828167211,0.002843900614292405,1,new_zealand,switzerland
-0.13586341463414642,-1.1829268292682928,-2.573170731707318,-0.377619512195122,-0.7073170731707319,-0.8414634146341458,-1.7195121951219505,-0.06105425686091992,-0.046394030361020855,-0.04747771348048735,1,philippines,peru
-0.08927926829268307,-0.3536585365853653,-0.9878048780487809,-0.19479390243902417,-0.3658536585365857,-1.7682926829268295,-3.8780487804878057,0.022583626185348704,0.0170899344753897,0.10086934269851033,1,kazakhstan,vietnam
0.3011609756097562,1.268292682926829,3.3048780487804876,0.8466060975609753,0.9268292682926829,0.6585365853658542,1.3536585365853657,0.05139119940373832,0.007635474213393334,-0.026005213370064895,0,singapore,mongolia
0.019546341463414496,0.10975609756097615,2.2804878048780495,0.025015853658536535,0.1585365853658538,0.6707317073170733,1.3658536585365848,-0.005162246960405015,0.028000334397580318,-0.018654263811549998,0,peru,netherlands
0.09330609756097563,-0.2682926829268295,-0.06097560975609895,0.21257195121951256,-0.23170731707317094,-1.6097560975609762,-3.4878048780487827,0.0058482367448838835,-0.0381268614694229,-0.20045377188820135,1,serbia,south_korea
-0.08787682926829254,-0.04878048780487765,0.47560975609756184,-0.11169999999999947,-0.024390243902439046,-0.8780487804878057,-1.7682926829268304,-0.01516640903644273,0.025846172073358264,0.11809797549874668,1,kazakhstan,saudi_arabia
0.24269390243902444,0.6341463414634152,-0.1707317073170742,0.5516292682926829,0.5487804878048781,1.0365853658536581,2.2560975609756113,0.07121637390907576,0.04056972209176157,0.042033286692052974,1,thailand,morocco
-0.018956097560975493,-0.8536585365853666,-2.2560975609756113,-0.25293292682926793,-0.6585365853658538,1.939024390243902,3.9512195121951237,-0.06575783778653121,-0.040684273650045955,0.22007460896931608,0,rwanda,peru
0.10441463414634145,0.5609756097560972,4.670731707317074,0.6663536585365852,0.3048780487804881,0.8780487804878048,1.5365853658536572,0.06832479256800889,0.07778582685099439,0.056732684148857015,0,pakistan,iceland
-0.08668048780487791,0.2317073170731705,-0.45121951219512013,-0.22996707317073195,0.13414634146341475,0.5121951219512191,1.1219512195121961,-0.021245529784858275,-0.012117072859226807,-0.01759423410161831,0,panama,uk
0.21409024390243925,0.28048780487804903,1.0,0.43869024390243894,0.21951219512195141,-0.5487804878048781,-1.1219512195121961,0.043004659007100765,0.03875004828167211,0.002843900614292405,1,new_zealand,switzerland
0.017681707317073192,0.12195121951219523,3.7317073170731696,0.1653353658536587,-0.024390243902439046,-1.2926829268292686,-2.9268292682926838,0.054198321222810986,0.03436722700835387,-0.14141515670745142,1,india,vietnam
-0.13078170731707295,-0.4024390243902438,0.6341463414634134,-0.18028170731707327,-0.20731707317073145,0.24390243902439046,0.5243902439024399,-0.026892517768582924,0.017180894285720838,0.2293445301025122,0,canada,china
0.1174951219512197,-0.09756097560975618,-1.1097560975609753,0.12046341463414656,0.024390243902439046,1.8292682926829267,3.987804878048781,-0.02318562773488425,-0.020684101149353762,0.04794503891469082,0,vietnam,indonesia
-0.13967682926829283,-1.0975609756097557,0.5853658536585371,-0.3112451219512198,-0.6707317073170733,-0.17073170731707243,-0.2317073170731696,-0.010621718189615825,0.0005048042632382899,-0.28507968077985846,0,philippines,germany
0.14366219512195122,0.2682926829268286,-0.365853658536583,0.40316341463414673,0.10975609756097571,-0.2317073170731705,-0.4146341463414629,0.07367950732972217,0.017571925057294546,-0.0841236915592577,1,brazil,ethiopia
0.0890097560975609,0.29268292682926855,-2.463414634146339,0.09825487804878019,0.2317073170731705,2.1219512195121952,4.353658536585366,-0.03485017821785108,-0.044258320158230724,0.22070392357318924,1,usa,india
0.3009682926829269,0.8170731707317072,1.926829268292682,0.6992451219512197,0.7560975609756095,2.6829268292682933,5.609756097560975,0.0591472604978337,0.02380232481971767,0.1308134344492332,0,oman,mongolia
-0.15294268292682944,-0.3902439024390243,-5.109756097560975,-0.5401536585365849,-0.3536585365853657,-0.7317073170731705,-1.1951219512195124,-0.05564219176865187,-0.0342618517938828,0.04341602564421154,1,uae,guatemala
-0.09378170731707325,0.5,-3.085365853658537,-0.26169390243902413,0.08536585365853666,-1.7073170731707323,-3.3048780487804876,0.0017767982108639613,-0.013654449372508815,-0.28654607083859673,1,netherlands,mexico
-0.025349999999999984,0.42682926829268286,0.47560975609756184,-0.11745975609756121,0.17073170731707332,1.7317073170731705,3.585365853658537,-0.06746734590367465,-0.05277920362395133,-0.2870674820421957,1,singapore,france
-0.2298134146341464,-0.6829268292682933,-3.585365853658537,-0.6784109756097556,-0.5,-1.451219512195122,-3.109756097560977,-0.08381659504407907,-0.030814271629569623,-0.08749688577994186,0,germany,thailand
-0.06160975609756125,-0.5,-3.1829268292682933,-0.2703560975609758,-0.3292682926829271,0.07317073170731714,0.09756097560975618,-0.017452139179935933,-0.035360153545459516,-0.1616161396209831,1,saudi_arabia,canada
-0.04376585365853658,-0.19512195121951237,0.39024390243902474,-0.046380487804878356,-0.2317073170731705,-3.2804878048780486,-6.804878048780488,0.03571999644613805,0.02250791443782396,0.05798679646761795,0,canada,oman
-0.20390121951219542,-1.2439024390243905,-6.219512195121954,-0.8016914634146342,-0.8292682926829271,-2.012195121951219,-4.060975609756095,-0.059759481871689446,-0.07645638406044519,0.04025197887148624,0,saudi_arabia,pakistan
