game_id,home_team,away_team,toi,home_assists,home_shots,home_xg,home_max_xg,home_goals,away_assists,away_shots,away_xg,away_max_xg,away_goals,home_penalties_committed,home_penalty_minutes,away_penalties_committed,away_penalty_minutes,result,home_team_avg_assists,home_team_avg_shots,home_team_avg_xg,home_team_avg_max_xg,home_team_avg_goals,home_team_avg_penalties_committed,home_team_avg_penalty_minutes,away_team_avg_assists,away_team_avg_shots,away_team_avg_xg,away_team_avg_max_xg,away_team_avg_goals,away_team_avg_penalties_committed,away_team_avg_penalty_minutes
game_1139,china,iceland,3600.0099999999998,1,26,2.8613,1.2857,2,8,28,2.991,1.2192,4,6,12,7,14,0,4.728395061728395,26.296296296296298,3.1241444444444446,1.390232098765432,2.925925925925926,5.666666666666667,11.555555555555555,4.419753086419753,25.25925925925926,2.80335061728395,1.2970012345679014,2.888888888888889,7.1234567901234565,14.716049382716049
game_114,india,peru,3600.0,4,21,2.17,1.1331,2,0,15,1.3413,0.7515000000000001,0,1,2,6,12,1,4.209876543209877,29.037037037037038,2.9279740740740743,1.2166691358024693,2.7037037037037037,5.6419753086419755,11.481481481481481,4.950617283950617,28.34567901234568,3.0025753086419757,1.2763296296296296,3.1604938271604937,6.234567901234568,12.716049382716049
game_1140,canada,new_zealand,4291.91,5,36,4.7623999999999995,1.8929,3,2,32,3.0146,1.1236,2,4,8,13,26,1,4.271604938271605,26.814814814814813,2.918166666666667,1.2503395061728395,2.7037037037037037,5.938271604938271,12.135802469135802,4.074074074074074,26.45679012345679,2.941358024691358,1.2864,2.6790123456790123,6.716049382716049,13.703703703703704
game_1141,mexico,thailand,3600.0,3,30,3.1353999999999997,1.59,3,6,22,2.4192,1.009,4,10,20,6,12,0,4.296296296296297,28.97530864197531,3.220025925925926,1.3411296296296296,2.876543209876543,7.234567901234568,14.580246913580247,5.481481481481482,28.691358024691358,3.6088604938271605,1.5096617283950617,3.580246913580247,7.0246913580246915,14.358024691358025
game_1142,netherlands,pakistan,3600.0099999999998,4,23,2.9462,1.0845,2,1,20,1.9079,1.0942,1,1,2,10,20,1,4.790123456790123,25.938271604938272,2.957437037037037,1.2524308641975308,2.9753086419753085,5.617283950617284,11.45679012345679,5.074074074074074,30.08641975308642,3.4913024691358023,1.4042481481481481,3.234567901234568,7.9753086419753085,16.19753086419753
game_1143,rwanda,iceland,3600.01,7,24,2.4326,1.2430999999999999,4,3,18,2.1768,1.1283,3,7,14,4,10,1,4.0,25.950617283950617,2.733046913580247,1.2510703703703705,2.4444444444444446,8.185185185185185,16.691358024691358,4.481481481481482,25.382716049382715,2.8134024691358026,1.2981234567901236,2.9012345679012346,7.160493827160494,14.765432098765432
game_1144,ethiopia,panama,3600.01,2,29,2.9519,1.4137,1,6,34,3.4752,1.1278,4,8,16,6,12,0,4.950617283950617,26.703703703703702,2.919358024691358,1.2703172839506172,3.2839506172839505,7.209876543209877,14.654320987654321,5.074074074074074,27.17283950617284,3.1355555555555554,1.3482283950617284,3.0987654320987654,5.493827160493828,11.271604938271604
game_1145,serbia,switzerland,3600.0,0,17,2.213,0.6895,1,9,41,3.5692,1.2577,5,6,12,8,16,0,5.160493827160494,30.098765432098766,3.3959888888888883,1.409041975308642,3.308641975308642,6.382716049382716,12.975308641975309,3.7037037037037037,25.333333333333332,2.490404938271605,1.068011111111111,2.419753086419753,7.333333333333333,14.962962962962964
game_1146,saudi_arabia,vietnam,3642.75,4,28,3.9318000000000004,1.2486,4,3,15,1.2534,0.6874,3,2,4,11,24,1,3.7777777777777777,23.691358024691358,2.654727160493827,1.1959234567901234,2.3580246913580245,6.037037037037037,12.283950617283951,4.098765432098766,25.333333333333332,2.7719135802469137,1.2042716049382718,2.7160493827160495,6.827160493827161,14.17283950617284
game_1147,mongolia,oman,3599.99,10,32,3.6458,1.2155,7,8,30,3.1969000000000003,1.1023,5,2,4,11,22,1,3.580246913580247,24.51851851851852,2.271027160493827,0.9983246913580247,2.123456790123457,6.567901234567901,13.395061728395062,4.432098765432099,26.493827160493826,2.984446913580247,1.3044061728395062,2.9135802469135803,9.17283950617284,18.85185185185185
game_1148,canada,uae,4838.11,5,36,3.3057,1.435,4,8,31,3.9328,1.6505,5,14,28,7,14,0,4.271604938271605,26.814814814814813,2.9361506172839507,1.2559925925925925,2.691358024691358,5.814814814814815,11.88888888888889,3.814814814814815,23.703703703703702,2.5612666666666666,1.1006839506172839,2.432098765432099,5.925925925925926,12.345679012345679
game_1149,france,peru,3599.99,1,27,3.3144,1.3623,2,11,32,3.3445,1.5441,8,4,11,6,12,0,4.54320987654321,27.444444444444443,3.251086419753087,1.3270543209876544,2.950617283950617,5.45679012345679,11.049382716049383,4.814814814814815,28.135802469135804,2.9778444444444445,1.2665444444444443,3.0617283950617282,6.234567901234568,12.716049382716049
game_115,pakistan,mexico,3600.02,1,30,3.4947,1.0635,1,0,28,3.4216,1.5875,0,10,20,10,20,1,5.074074074074074,29.962962962962962,3.4717123456790118,1.4046271604938272,3.234567901234568,7.9753086419753085,16.19753086419753,4.333333333333333,29.0,3.216492592592592,1.3411604938271604,2.9135802469135803,7.234567901234568,14.580246913580247
game_1150,uk,india,3600.0099999999998,2,25,2.9208,1.3042,1,5,20,2.1167000000000002,0.7647,4,5,10,5,10,0,4.888888888888889,27.74074074074074,3.375206172839506,1.4338012345679012,3.0,4.987654320987654,10.160493827160494,4.197530864197531,29.049382716049383,2.928632098765432,1.2212172839506172,2.6790123456790123,5.592592592592593,11.382716049382717
game_1151,kazakhstan,singapore,4437.29,5,34,3.7367000000000004,0.9408000000000001,3,2,22,2.4182,1.2599,2,4,8,8,16,1,3.7160493827160495,24.098765432098766,2.5440567901234568,1.1107617283950617,2.345679012345679,5.1234567901234565,10.444444444444445,4.962962962962963,27.987654320987655,3.1432407407407403,1.3026555555555557,3.123456790123457,7.160493827160494,14.617283950617283
game_1152,morocco,germany,3600.01,6,30,3.5156,1.7309999999999999,4,2,25,2.6856,1.353,2,5,10,6,12,1,4.839506172839506,28.765432098765434,3.0368851851851852,1.255058024691358,3.0246913580246915,5.987654320987654,12.098765432098766,4.839506172839506,25.02469135802469,2.918785185185185,1.2727641975308643,3.0987654320987654,5.555555555555555,11.209876543209877
game_1153,china,philippines,3600.01,5,25,2.9532,1.0149,3,2,26,2.3764,1.0269,1,3,6,5,12,1,4.679012345679013,26.308641975308642,3.1230098765432097,1.3935753086419753,2.9135802469135803,5.703703703703703,11.62962962962963,3.728395061728395,25.604938271604937,2.6075148148148153,1.1353888888888888,2.432098765432099,5.395061728395062,10.975308641975309
game_1154,new_zealand,indonesia,3600.0,4,34,3.7248,1.703,2,4,24,2.5194,0.9573999999999999,3,5,10,6,12,0,4.049382716049383,26.432098765432098,2.9325901234567904,1.279246913580247,2.6790123456790123,6.814814814814815,13.901234567901234,4.185185185185185,26.34567901234568,2.634333333333333,1.0819925925925924,2.691358024691358,5.037037037037037,10.283950617283951
game_1155,brazil,south_korea,4592.66,9,41,4.7269000000000005,2.0275,5,5,31,2.829,1.6617,4,5,10,8,16,1,5.135802469135802,26.185185185185187,3.3055851851851856,1.4081753086419753,3.345679012345679,7.012345679012346,14.308641975308642,5.37037037037037,29.987654320987655,3.173187654320987,1.3025814814814816,3.506172839506173,7.987654320987654,16.45679012345679
game_1156,uae,new_zealand,3599.9900000000002,2,8,0.888,0.6444,1,7,19,1.7174,0.9358,5,7,14,3,6,0,3.888888888888889,23.987654320987655,2.5988567901234565,1.1131049382716047,2.4814814814814814,5.925925925925926,12.345679012345679,4.012345679012346,26.617283950617285,2.957372839506173,1.2887185185185186,2.6419753086419755,6.839506172839506,13.950617283950617
game_1157,oman,saudi_arabia,3599.9900000000002,7,29,3.3019,1.0341,4,6,25,3.4792,1.4976,3,13,26,8,16,1,4.444444444444445,26.506172839506174,2.983150617283951,1.3052481481481484,2.925925925925926,9.148148148148149,18.80246913580247,3.753086419753086,23.728395061728396,2.660314814814815,1.1928493827160493,2.3703703703703702,5.962962962962963,12.135802469135802
game_1158,rwanda,uk,3661.9,5,23,2.8126,1.2891,3,4,28,3.1551,1.4474,2,10,20,5,10,1,4.0246913580246915,25.962962962962962,2.728355555555556,1.2505024691358024,2.45679012345679,8.148148148148149,16.617283950617285,4.864197530864198,27.703703703703702,3.3723135802469137,1.4320333333333333,2.9876543209876543,4.987654320987654,10.160493827160494
game_1159,thailand,indonesia,4315.36,5,29,3.9622,1.9563,3,4,21,2.1705,1.0165,2,10,20,3,6,1,5.493827160493828,28.604938271604937,3.589811111111111,1.4979666666666667,3.5925925925925926,6.9753086419753085,14.25925925925926,4.185185185185185,26.382716049382715,2.6386407407407404,1.081262962962963,2.7037037037037037,5.074074074074074,10.358024691358025
game_116,guatemala,philippines,3600.01,8,31,3.6717999999999997,1.4064,4,3,25,2.4827000000000004,1.0651,2,8,19,9,18,1,4.209876543209877,28.876543209876544,3.111311111111111,1.2585283950617283,2.802469135802469,6.654320987654321,13.493827160493828,3.7160493827160495,25.617283950617285,2.606202469135803,1.1349172839506172,2.419753086419753,5.345679012345679,10.901234567901234
game_1160,pakistan,south_korea,3604.03,6,26,3.451,1.1153,3,3,23,2.3808,1.2486,2,4,8,11,25,1,5.012345679012346,30.012345679012345,3.4722518518518513,1.4039876543209877,3.2098765432098766,8.049382716049383,16.34567901234568,5.395061728395062,30.08641975308642,3.1787209876543203,1.3076814814814814,3.5308641975308643,7.950617283950617,16.34567901234568
game_1161,mongolia,germany,5080.84,5,43,4.759,1.2462,3,3,26,3.2118,1.3065,2,4,8,7,14,1,3.6419753086419755,24.382716049382715,2.2572839506172837,0.9979456790123458,2.1728395061728394,6.54320987654321,13.345679012345679,4.827160493827161,25.012345679012345,2.912288888888889,1.2733382716049382,3.0987654320987654,5.54320987654321,11.185185185185185
game_1162,serbia,singapore,3600.0,14,37,4.7858,1.4726,8,4,20,1.69,0.8452,2,3,6,9,18,1,4.987654320987654,29.85185185185185,3.364225925925926,1.399374074074074,3.2222222222222223,6.419753086419753,13.049382716049383,4.938271604938271,28.012345679012345,3.1522308641975307,1.3077753086419752,3.123456790123457,7.148148148148148,14.592592592592593
game_1163,mexico,morocco,3600.02,7,27,2.2455,1.1181,4,4,23,2.1913,0.9267000000000001,2,7,14,5,10,1,4.246913580246914,29.012345679012345,3.2310123456790123,1.3469555555555557,2.8641975308641974,7.271604938271605,14.654320987654321,4.864197530864198,28.85185185185185,3.0532345679012343,1.2649876543209877,3.049382716049383,5.987654320987654,12.098765432098766
game_1164,india,switzerland,3600.02,6,31,2.716,1.0783,5,0,18,1.5854,0.8585,0,4,8,5,10,1,4.185185185185185,28.91358024691358,2.9212333333333333,1.2173456790123458,2.6666666666666665,5.604938271604938,11.407407407407407,3.814814814814815,25.617283950617285,2.514896296296296,1.0729395061728393,2.4814814814814814,7.37037037037037,15.037037037037036
game_1165,ethiopia,guatemala,3600.0,3,37,3.4528,1.3558,4,9,33,3.6351999999999998,1.1998,6,5,10,8,16,0,4.938271604938271,26.604938271604937,2.913174074074074,1.271032098765432,3.246913580246914,7.246913580246914,14.728395061728396,4.197530864197531,28.85185185185185,3.111762962962963,1.261079012345679,2.7777777777777777,6.654320987654321,13.530864197530864
game_1166,netherlands,kazakhstan,4387.64,7,32,3.7712000000000003,1.6922,4,5,25,2.7457,1.1846999999999999,3,7,14,6,12,1,4.753086419753086,25.82716049382716,2.9472518518518522,1.2449283950617285,2.950617283950617,5.54320987654321,11.308641975308642,3.7160493827160495,24.209876543209877,2.5562913580246915,1.1077506172839504,2.345679012345679,5.098765432098766,10.395061728395062
game_1167,china,panama,3600.0099999999998,4,29,3.3895,1.7218,2,2,22,2.8231,1.4084,1,3,6,6,12,1,4.691358024691358,26.25925925925926,3.1176234567901235,1.384848148148148,2.925925925925926,5.703703703703703,11.62962962962963,5.1234567901234565,27.320987654320987,3.143606172839506,1.3447641975308642,3.1358024691358026,5.493827160493828,11.271604938271604
game_1168,iceland,france,3600.0,7,28,3.4578,1.6697,4,0,26,3.1283,0.7506999999999999,0,9,20,4,8,1,4.432098765432099,25.25925925925926,2.7975876543209877,1.2914395061728394,2.888888888888889,7.098765432098766,14.641975308641975,4.555555555555555,27.45679012345679,3.2533839506172835,1.334604938271605,2.9753086419753085,5.45679012345679,11.08641975308642
game_1169,philippines,usa,3599.99,0,28,2.7680000000000002,1.2689,0,9,23,2.3726,1.2531,6,4,8,3,6,0,3.753086419753086,25.580246913580247,2.6026802469135806,1.132401234567901,2.4444444444444446,5.407407407407407,11.024691358024691,4.444444444444445,26.51851851851852,3.0249407407407407,1.3052962962962962,2.888888888888889,7.765432098765432,15.839506172839506
game_117,panama,mongolia,3600.01,5,25,3.0484,1.561,4,4,25,2.3748,0.9851,2,5,10,6,12,1,5.08641975308642,27.28395061728395,3.140824691358025,1.3428802469135803,3.0987654320987654,5.506172839506172,11.296296296296296,3.654320987654321,24.604938271604937,2.2867185185185184,1.0011691358024692,2.185185185185185,6.518518518518518,13.296296296296296
game_1170,brazil,vietnam,3599.98,13,26,3.6633,1.4107,7,0,17,1.2838,0.5755,0,4,8,5,12,1,5.08641975308642,26.37037037037037,3.3187160493827164,1.41579012345679,3.3209876543209877,7.0246913580246915,14.333333333333334,4.135802469135802,25.308641975308642,2.771538271604938,1.205653086419753,2.753086419753086,6.901234567901234,14.320987654320987
game_1171,canada,peru,3600.0099999999998,6,27,3.2756,1.1972,5,5,31,3.2581,1.8913,3,5,10,9,18,1,4.2592592592592595,26.925925925925927,2.9365222222222225,1.2589283950617285,2.6790123456790123,5.925925925925926,12.11111111111111,4.888888888888889,28.14814814814815,2.978911111111111,1.262258024691358,3.123456790123457,6.197530864197531,12.641975308641975
game_1172,panama,guatemala,3650.4,6,39,3.8168,1.8642,3,3,24,2.2099,1.3331,2,2,4,6,12,1,5.074074074074074,27.11111111111111,3.131338271604938,1.339137037037037,3.111111111111111,5.54320987654321,11.37037037037037,4.271604938271605,28.962962962962962,3.129359259259259,1.2594333333333334,2.8271604938271606,6.679012345679013,13.580246913580247
game_1173,uae,south_korea,4642.82,4,28,3.2647000000000004,1.1597,3,5,38,3.1823,1.1483,4,3,6,8,16,0,3.8641975308641974,23.74074074074074,2.5695148148148146,1.106743209876543,2.45679012345679,5.9753086419753085,12.444444444444445,5.37037037037037,29.901234567901234,3.1688259259259257,1.3089197530864196,3.506172839506173,7.987654320987654,16.45679012345679
game_1174,peru,morocco,3955.0099999999998,6,28,2.3283,1.2912000000000001,3,8,31,2.8256,0.9994,4,6,12,4,8,0,4.8765432098765435,28.185185185185187,2.9903901234567902,1.2696666666666665,3.123456790123457,6.234567901234568,12.716049382716049,4.814814814814815,28.753086419753085,3.0454037037037036,1.26409012345679,3.0246913580246915,6.0,12.123456790123457
game_1175,switzerland,thailand,3599.99,2,18,1.3855,0.8994,1,6,38,4.3579,1.3801,4,5,10,3,6,0,3.7901234567901234,25.617283950617285,2.5173641975308643,1.0724345679012346,2.4691358024691357,7.37037037037037,15.037037037037036,5.481481481481482,28.493827160493826,3.5849259259259263,1.5050802469135802,3.580246913580247,7.061728395061729,14.432098765432098
game_1176,mongolia,saudi_arabia,3600.0,2,21,1.8262,0.8201,2,2,28,3.2551,1.3604,1,3,6,7,14,1,3.6790123456790123,24.65432098765432,2.293491358024691,1.0032061728395063,2.185185185185185,6.555555555555555,13.37037037037037,3.802469135802469,23.691358024691358,2.6630814814814814,1.1945432098765432,2.3950617283950617,5.9753086419753085,12.160493827160494
game_1177,ethiopia,usa,3599.9900000000002,7,20,2.1894,1.1565,5,6,22,2.3498,1.333,3,4,8,3,6,1,4.888888888888889,26.814814814814813,2.9287716049382717,1.2734925925925926,3.234567901234568,7.2592592592592595,14.753086419753087,4.481481481481482,26.530864197530864,3.0252222222222223,1.30430987654321,2.925925925925926,7.765432098765432,15.839506172839506
game_1178,pakistan,rwanda,3599.97,1,24,3.2155,1.4473,2,6,18,2.4511000000000003,0.9823,3,8,18,8,16,0,5.074074074074074,30.037037037037038,3.475159259259259,1.399888888888889,3.2222222222222223,8.0,16.22222222222222,4.012345679012346,26.02469135802469,2.7328185185185188,1.2542901234567903,2.45679012345679,8.17283950617284,16.666666666666668
game_1179,china,iceland,3599.98,0,27,3.2892,1.7259,0,1,17,1.4912999999999998,0.9478,1,3,6,7,14,0,4.7407407407407405,26.28395061728395,3.118861728395062,1.3847975308641975,2.950617283950617,5.703703703703703,11.62962962962963,4.506172839506172,25.395061728395063,2.8218654320987655,1.300351851851852,2.925925925925926,7.1234567901234565,14.716049382716049
game_118,uk,canada,4058.98,5,23,2.6863,1.2515,3,7,32,3.8437,0.9472,4,6,12,1,2,0,4.851851851851852,27.765432098765434,3.378101234567901,1.4344518518518516,2.9753086419753085,4.9753086419753085,10.135802469135802,4.246913580246914,26.864197530864196,2.9295086419753087,1.262014814814815,2.691358024691358,5.9753086419753085,12.209876543209877
game_1180,indonesia,serbia,3600.03,6,24,2.6808,1.0735999999999999,3,3,31,3.6146,1.406,2,6,12,8,16,1,4.160493827160494,26.34567901234568,2.6323407407407404,1.080558024691358,2.691358024691358,5.037037037037037,10.283950617283951,5.1234567901234565,29.925925925925927,3.378685185185185,1.4001962962962962,3.2962962962962963,6.3580246913580245,12.925925925925926
game_1181,south_korea,canada,3600.02,10,26,2.6339,0.8842,6,3,26,2.8686000000000003,0.7837,3,7,14,4,8,1,5.308641975308642,30.049382716049383,3.175596296296296,1.3121802469135802,3.4814814814814814,8.0,16.48148148148148,4.296296296296297,26.938271604938272,2.9415469135802472,1.2640333333333333,2.7037037037037037,5.938271604938271,12.135802469135802
game_1182,germany,mexico,3600.0,4,20,2.5494,1.4215,2,2,21,2.6141,1.2761,4,5,10,9,18,0,4.814814814814815,25.08641975308642,2.920466666666667,1.2719185185185187,3.0987654320987654,5.567901234567901,11.234567901234568,4.308641975308642,29.08641975308642,3.2264617283950616,1.345004938271605,2.8641975308641974,7.246913580246914,14.604938271604938
game_1183,kazakhstan,oman,3600.0,6,30,3.5334,1.3255,3,4,27,3.2925,1.418,4,4,8,8,16,0,3.7037037037037037,24.14814814814815,2.546566666666667,1.1060123456790123,2.345679012345679,5.1234567901234565,10.444444444444445,4.481481481481482,26.530864197530864,2.983266666666667,1.3005086419753087,2.925925925925926,9.209876543209877,18.925925925925927
game_1184,panama,uae,3599.97,6,26,3.0124,1.2129,4,6,17,1.7227999999999999,1.261,3,3,6,5,10,1,5.074074074074074,27.271604938271604,3.1412691358024687,1.3471777777777778,3.0987654320987654,5.530864197530864,11.345679012345679,3.8395061728395063,23.876543209876544,2.5885506172839503,1.1054925925925925,2.45679012345679,5.950617283950617,12.395061728395062
game_1185,france,netherlands,3600.02,2,24,2.907,1.4218,1,4,27,2.8339,1.5583,2,3,6,10,20,0,4.530864197530864,27.48148148148148,3.256116049382716,1.3263197530864197,2.962962962962963,5.469135802469136,11.11111111111111,4.790123456790123,25.88888888888889,2.9588234567901237,1.2465814814814815,2.9753086419753085,5.506172839506172,11.234567901234568
game_1186,singapore,guatemala,3902.75,3,26,2.5205,1.0541,2,3,25,2.9383,1.1707,3,9,18,5,10,0,4.950617283950617,27.938271604938272,3.1419777777777775,1.3051962962962964,3.123456790123457,7.148148148148148,14.592592592592593,4.271604938271605,28.950617283950617,3.1203666666666665,1.2614382716049384,2.814814814814815,6.691358024691358,13.604938271604938
game_1187,uk,new_zealand,3600.02,2,22,3.3335,1.0788,2,6,28,3.5099,1.6442,4,5,10,8,16,0,4.888888888888889,27.77777777777778,3.370111111111111,1.436583950617284,2.9876543209876543,4.987654320987654,10.160493827160494,4.0246913580246915,26.506172839506174,2.9352432098765435,1.279972839506173,2.654320987654321,6.777777777777778,13.82716049382716
game_1188,brazil,india,3600.0,12,33,4.4638,1.2343,7,2,29,2.1889,1.1146,2,6,12,7,14,1,5.098765432098766,26.28395061728395,3.3088333333333337,1.4179679012345678,3.3209876543209877,7.0,14.283950617283951,4.234567901234568,28.938271604938272,2.927740740740741,1.2168975308641976,2.7037037037037037,5.567901234567901,11.333333333333334
game_1189,vietnam,philippines,3599.99,3,27,3.5345,1.2495,3,3,16,1.8243,1.5833,2,7,14,10,20,1,4.098765432098766,25.185185185185187,2.7437518518518518,1.1973320987654321,2.7160493827160495,6.8765432098765435,14.296296296296296,3.7160493827160495,25.728395061728396,2.614330864197531,1.1285197530864197,2.419753086419753,5.333333333333333,10.876543209876543
game_119,kazakhstan,new_zealand,3600.0,12,26,2.8767,1.4106,6,11,30,3.0986000000000002,1.4077,9,4,8,7,14,0,3.6296296296296298,24.19753086419753,2.5546740740740743,1.1049617283950617,2.308641975308642,5.1234567901234565,10.444444444444445,3.962962962962963,26.48148148148148,2.940320987654321,1.2828925925925925,2.5925925925925926,6.790123456790123,13.851851851851851
game_1190,vietnam,india,3600.0,3,34,3.9976000000000003,1.6197,2,6,24,2.7079,1.399,3,5,10,7,14,0,4.098765432098766,25.098765432098766,2.7380345679012343,1.1927617283950618,2.728395061728395,6.901234567901234,14.345679012345679,4.185185185185185,29.0,2.9213333333333336,1.2133864197530864,2.691358024691358,5.567901234567901,11.333333333333334
game_1191,brazil,morocco,3600.02,9,24,2.6833,1.6191,5,3,23,1.8627,0.8803,2,3,6,5,12,1,5.135802469135802,26.395061728395063,3.3308148148148153,1.4132172839506172,3.345679012345679,7.037037037037037,14.358024691358025,4.8765432098765435,28.85185185185185,3.0572913580246914,1.2655604938271603,3.049382716049383,5.987654320987654,12.074074074074074
game_1192,china,usa,3600.03,7,31,3.9074,1.5329,5,1,24,2.7102,1.04,1,6,12,4,8,1,4.654320987654321,26.234567901234566,3.1112296296296296,1.38718024691358,2.888888888888889,5.666666666666667,11.555555555555555,4.54320987654321,26.506172839506174,3.020772839506173,1.3079271604938272,2.950617283950617,7.753086419753086,15.814814814814815
game_1193,iceland,guatemala,3600.0,10,36,3.1444,1.2435,7,6,28,2.9771,0.888,4,8,16,6,12,1,4.395061728395062,25.160493827160494,2.801456790123457,1.2967012345679014,2.8518518518518516,7.111111111111111,14.691358024691358,4.234567901234568,28.91358024691358,3.1198876543209875,1.2649283950617283,2.802469135802469,6.679012345679013,13.580246913580247
game_1194,serbia,new_zealand,3599.99,1,19,2.1085,1.259,1,7,31,3.1565,1.2692,4,8,16,5,10,0,5.148148148148148,30.074074074074073,3.397279012345679,1.402011111111111,3.308641975308642,6.3580246913580245,12.925925925925926,4.012345679012346,26.469135802469136,2.939606172839506,1.2846024691358024,2.654320987654321,6.814814814814815,13.901234567901234
game_1195,south_korea,pakistan,3600.02,8,29,3.7972,1.3645,5,7,29,3.5792,1.5183,4,12,26,14,28,1,5.333333333333333,30.012345679012345,3.161234567901235,1.3062506172839505,3.493827160493827,7.938271604938271,16.333333333333332,5.0,29.97530864197531,3.470669135802469,1.3990123456790124,3.197530864197531,7.925925925925926,16.098765432098766
game_1196,saudi_arabia,mongolia,3599.9900000000002,2,29,3.6502,1.3820000000000001,2,0,20,1.5601,1.2237,0,1,2,7,14,1,3.802469135802469,23.679012345679013,2.6582037037037036,1.1942765432098763,2.382716049382716,6.049382716049383,12.308641975308642,3.7037037037037037,24.666666666666668,2.2967765432098766,0.9982234567901236,2.2098765432098766,6.506172839506172,13.271604938271604
game_1197,mexico,germany,3790.94,3,19,2.5044,1.3397,2,5,31,3.4337999999999997,1.3335000000000001,3,7,14,8,18,0,4.296296296296297,29.11111111111111,3.227816049382716,1.34421975308642,2.888888888888889,7.271604938271605,14.654320987654321,4.802469135802469,24.950617283950617,2.9095481481481484,1.2730049382716049,3.0864197530864197,5.530864197530864,11.135802469135802
game_1198,rwanda,netherlands,3600.02,6,28,2.9448,0.9107000000000001,5,0,19,2.3952999999999998,1.1716,1,8,16,6,14,1,4.012345679012346,25.901234567901234,2.7267234567901237,1.255174074074074,2.432098765432099,8.17283950617284,16.666666666666668,4.839506172839506,25.987654320987655,2.9642382716049385,1.2513555555555556,2.9876543209876543,5.555555555555555,11.308641975308642
game_1199,uk,singapore,3714.37,8,33,3.9566,2.043,5,10,42,5.7766,1.8075,6,9,18,3,6,0,4.814814814814815,27.641975308641975,3.3624185185185187,1.4246802469135802,2.950617283950617,4.938271604938271,10.061728395061728,4.864197530864198,27.74074074074074,3.1017790123456788,1.295895061728395,3.074074074074074,7.222222222222222,14.74074074074074
game_12,philippines,south_korea,3600.01,2,19,2.1502,0.7502,2,1,34,3.8327999999999998,1.3951,1,10,20,8,16,1,3.728395061728395,25.691358024691358,2.6103074074074075,1.1388049382716048,2.419753086419753,5.333333333333333,10.876543209876543,5.419753086419753,29.950617283950617,3.1607950617283946,1.305872839506173,3.54320987654321,7.987654320987654,16.45679012345679
game_120,indonesia,netherlands,3600.01,6,21,2.0773,0.9134,3,4,20,2.092,1.4158,2,3,6,6,12,1,4.160493827160494,26.382716049382715,2.639791358024691,1.0825358024691358,2.691358024691358,5.074074074074074,10.358024691358025,4.790123456790123,25.97530864197531,2.9679827160493826,1.2483407407407408,2.9753086419753085,5.555555555555555,11.333333333333334
game_1200,panama,thailand,4024.07,3,27,3.2182,1.2275,2,2,21,2.8923,1.0698,1,7,14,8,16,1,5.111111111111111,27.25925925925926,3.138728395061728,1.3469975308641975,3.123456790123457,5.481481481481482,11.246913580246913,5.530864197530864,28.703703703703702,3.60301975308642,1.508911111111111,3.617283950617284,7.0,14.308641975308642
game_1201,indonesia,switzerland,3600.0,2,29,3.1342999999999996,1.321,2,5,25,2.2889999999999997,1.0877,4,5,10,12,24,0,4.209876543209877,26.28395061728395,2.626741975308642,1.0775037037037036,2.7037037037037037,5.049382716049383,10.308641975308642,3.753086419753086,25.530864197530864,2.50620987654321,1.0701098765432098,2.432098765432099,7.283950617283951,14.864197530864198
game_1202,canada,france,3599.99,4,26,2.9177999999999997,1.4267,2,2,19,2.0549999999999997,1.2244,1,3,6,4,8,1,4.283950617283951,26.938271604938272,2.94093950617284,1.256095061728395,2.7160493827160495,5.950617283950617,12.160493827160494,4.530864197530864,27.54320987654321,3.2666345679012343,1.3287567901234567,2.962962962962963,5.45679012345679,11.08641975308642
game_1203,philippines,oman,3600.02,4,28,3.113,1.6542000000000001,2,5,19,1.8054000000000001,0.9698,4,3,6,8,19,0,3.7037037037037037,25.580246913580247,2.598420987654321,1.1276444444444442,2.419753086419753,5.419753086419753,11.049382716049383,4.469135802469136,26.62962962962963,3.0016259259259264,1.306041975308642,2.925925925925926,9.209876543209877,18.88888888888889
game_1204,peru,kazakhstan,3599.9900000000002,1,18,2.0454,1.2032,1,4,24,2.8929,0.9748,2,8,16,5,10,0,4.938271604938271,28.308641975308642,2.9938827160493826,1.2707530864197532,3.1481481481481484,6.209876543209877,12.666666666666666,3.728395061728395,24.22222222222222,2.5544740740740743,1.1103419753086419,2.3580246913580245,5.111111111111111,10.419753086419753
game_1205,uae,ethiopia,4053.1600000000003,9,36,4.3243,1.2605,5,6,20,1.8041,0.9105,4,3,6,10,20,1,3.802469135802469,23.641975308641975,2.5564333333333336,1.1054987654320987,2.432098765432099,5.9753086419753085,12.444444444444445,4.901234567901234,26.814814814814813,2.9335283950617286,1.2765296296296296,3.246913580246914,7.185185185185185,14.604938271604938
game_1206,canada,thailand,3600.0,5,23,2.6348000000000003,0.9699,3,2,28,3.2997,1.1623,1,7,17,9,18,1,4.271604938271605,26.97530864197531,2.9444333333333335,1.2617345679012346,2.7037037037037037,5.901234567901234,12.024691358024691,5.530864197530864,28.617283950617285,3.5979901234567904,1.5077691358024692,3.617283950617284,6.987654320987654,14.283950617283951
